6,150893,345974
6,146442,351678
6,146873,345316
6,145206,345302
6,142953,352847
6,149521,349957
6,153677,351562
6,149425,347106
6,149260,349307
6,146690,350635
6,155007,351028
6,149211,355547
6,154092,348446
6,151145,349643
6,149168,352535
6,153422,353325
6,153107,344100
6,149648,348732
6,154098,348281
6,155633,350513
6,149793,351600
6,149191,351319
6,151280,353718
6,151112,351520
6,152554,351248
6,149192,352894
6,152261,351575
6,153316,346164
6,150561,350402
6,150485,344842
6,146033,353098
6,146291,342997
6,145379,347808
6,146065,349903
6,149510,349831
6,144893,355414
6,157103,350885
6,152338,348302
6,143462,351193
6,146349,345838
6,149661,351682
6,144583,350248
6,148546,348619
6,153450,348388
6,149482,346202
6,149787,344068
6,146833,348349
6,148243,352270
6,145726,347326
6,151152,355101
6,148570,347062
6,152477,356984
6,153912,348213
6,153406,350653
6,149890,354504
6,148406,353721
6,146129,347229
6,150375,352361
6,153034,346797
6,148922,344525
6,149452,352025
6,151949,344753
6,152732,343546
6,145519,349363
6,150632,354423
6,150619,353894
6,149522,345248
6,152823,350400
6,148848,352411
6,147387,352803
6,150873,354998
6,151454,355136
6,149312,352625
6,152518,345770
6,145200,349645
6,146601,345318
6,140285,352908
6,151649,355646
6,146866,343389
6,149200,352549
6,153192,349241
6,150161,348512
6,148607,347063
6,147317,353707
6,149240,351130
6,151907,349817
6,145205,350833
6,149784,353166
6,152474,347512
6,145507,347050
6,152117,352378
6,152161,355205
6,147210,353655
6,145242,349160
6,151370,345947
6,152556,342884
6,151831,347268
6,152412,353795
6,146262,347898
6,151846,351077
6,148166,350486
6,148225,342892
6,145080,353444
6,153479,356719
6,150554,349933
6,153174,353459
6,154778,348095
6,146404,351516
6,152033,356884
6,149960,354123
6,152891,348087
6,153503,347142
6,152595,350427
6,147414,348996
6,149600,349763
6,150835,354083
6,159988,351695
6,153879,355624
6,157338,350599
6,151311,349712
6,150670,352563
6,151939,351535
6,148331,349173
6,153926,345396
6,149502,346438
6,145656,351507
6,152754,351985
6,145040,344885
6,144168,349794
6,150912,351757
6,146993,346001
6,147120,346571
6,149488,353706
6,148454,344328
6,149296,351335
6,150860,353163
6,146305,343994
6,146129,349203
6,143361,345638
6,148766,350160
6,152101,348882
6,147779,344583
6,151585,352103
6,151709,352047
6,153133,348367
6,153129,351974
6,147822,345552
6,147290,345844
6,150153,346386
6,147898,349446
6,154594,348810
6,154363,356450
6,150301,349806
6,148649,351633
6,151615,351968
6,147925,350962
6,149605,350564
6,148323,353747
6,150334,346370
6,153568,355502
6,152348,352394
6,153616,346745
6,147107,353204
6,150569,353778
6,146890,355061
6,151217,348799
6,151030,355261
6,154099,351239
6,153476,345743
6,152066,347764
6,148403,352765
6,148495,355491
6,143512,345629
6,148582,349508
6,145095,347443
6,152940,356208
6,152852,347466
6,150437,354233
6,148803,347915
6,150452,352489
6,155076,346341
6,154266,355147
6,148582,342927
6,150533,351068
6,146457,350970
6,151267,347544
6,152337,347193
6,152846,352202
6,145158,346255
6,151596,350071
6,147267,340855
6,148809,343333
6,152492,350108
6,150943,353612
6,149482,344758
6,151919,352327
6,155169,352072
6,148028,347951
6,145731,349498
6,146325,356527
6,147014,345295
6,147877,351298
6,151824,350835
6,143404,350354
6,150746,350056
6,147538,350639
6,153477,349557
6,147294,344401
6,150024,348165
6,147035,350441
6,147845,350599
6,149177,351817
6,149276,356916
6,148340,344629
6,153568,352498
6,151740,350601
6,155866,350467
6,149123,347731
6,153373,349936
6,143362,351477
6,152019,351543
6,151175,345065
6,148817,352733
6,152199,351005
6,152775,356238
6,153269,346827
6,151327,347861
6,151901,344677
6,147869,349798
6,146537,352785
6,149154,348408
6,150590,348426
6,153007,349374
6,147500,349245
6,148452,353066
6,159406,350991
6,148031,348284
6,156073,352604
6,153039,346011
6,148236,351707
6,149663,349317
6,149320,356663
6,151497,348108
6,154319,351765
6,144821,349853
6,156400,347239
6,152460,353001
6,148264,342822
6,149602,343837
6,150947,345974
8,184129,378867
8,183112,382381
8,176043,384123
8,179432,375113
8,177649,385280
8,180738,384111
8,186645,380959
8,177228,384694
8,186163,381386
8,178529,376643
8,177938,383343
8,181928,387217
8,182242,377788
8,180885,376937
8,175359,383118
8,177814,379706
8,177255,375434
8,178379,383728
8,177527,379268
8,181346,377633
8,183199,378490
8,179207,378355
8,181753,383125
8,182400,376604
8,180423,381519
8,179138,383074
8,178284,377123
8,176322,380684
8,179135,374711
8,180504,382243
8,179410,376410
8,180689,382606
8,180146,381379
8,182120,378918
8,178006,375144
8,179626,384152
8,180765,380557
8,178811,385159
8,180887,380116
8,174389,373843
8,181450,385463
8,181460,379229
8,179996,382908
8,178884,377616
8,178631,381788
8,174609,382088
8,183465,383534
8,182010,381771
8,176562,379528
8,175328,379987
8,178782,380829
8,182153,377892
8,182633,381995
8,181691,376820
8,182429,374248
8,185549,381079
8,174610,380083
8,181485,380843
8,179828,385561
8,177632,383642
8,182267,386091
8,179983,380692
8,183795,383238
8,176730,377813
8,177320,379005
8,181371,374638
8,177193,379939
8,180383,382955
8,178729,376543
8,183468,379647
8,181381,377860
8,178713,377328
8,177980,382637
8,178720,380084
8,187570,383084
8,179843,381233
8,179359,382880
8,179375,372835
8,184795,377263
8,174522,378911
8,183518,381446
8,177725,383386
8,179136,377901
8,182142,378311
8,177039,378807
8,181346,382322
8,179764,380311
8,175577,383100
8,180608,377632
8,181835,381477
8,182017,381420
8,178210,374648
8,179949,380927
8,181968,385671
8,181687,376400
8,178769,377872
8,175979,376399
8,180862,383639
8,181004,378349
8,184738,382838
8,175086,374334
8,178880,374153
8,181373,383275
8,179679,381835
8,186416,381523
8,178839,382927
8,172525,379465
8,182308,380671
8,175576,376805
8,184158,380446
8,181277,376666
8,178912,377089
8,176901,378189
8,185873,381024
8,180979,385141
8,178453,381033
8,177803,381058
8,179430,381652
8,183973,384185
8,186042,382430
8,180086,380209
8,181351,378773
8,181023,381981
8,174786,374181
8,180444,380176
8,178425,382810
8,178647,379147
8,179523,381767
8,170858,379628
8,177677,381608
8,182391,378686
8,180382,385297
8,178369,381085
8,178922,380336
8,176585,375912
8,177795,379172
8,178156,375267
8,179411,379033
8,181859,376319
8,179933,379792
8,179748,380454
8,177358,378211
8,183095,385447
8,180745,384382
8,181790,384628
8,180693,381928
8,182554,382710
8,184783,378410
8,178635,380278
8,181716,376640
8,182148,380969
8,179972,383591
8,186046,377141
8,176905,379033
8,178463,375233
8,180246,381932
8,180083,383881
8,179295,383527
8,178483,376621
8,182608,378030
8,179809,379659
8,177449,378502
8,185416,378882
8,182884,372345
8,184708,382474
8,179915,379254
8,186058,382787
8,182908,381123
8,174282,370056
8,175999,378652
8,181846,382658
8,179633,383252
8,179545,378956
8,183399,381978
8,185383,381287
8,181237,383024
8,180403,386219
8,187118,377844
8,179966,386604
8,178575,380532
8,178118,377298
8,177674,377218
8,180258,380396
8,177278,380162
8,174123,380705
8,175937,382196
8,181379,381276
8,183451,377122
8,183803,378209
8,187314,378344
8,176572,377799
8,184315,381549
8,180258,381098
8,178521,379136
8,178652,376722
8,182813,379256
8,182055,382084
8,174288,379021
8,183240,384856
8,182610,377686
8,179253,380851
8,176897,383312
8,177566,377050
8,176091,379433
8,179841,376162
8,178771,376947
8,179014,375348
8,180700,377129
8,179060,381063
8,174633,378708
8,178107,381645
8,178345,383068
8,174574,380598
8,182801,382720
8,173148,381690
8,181335,387551
8,179068,382289
8,178848,375190
8,182048,381135
8,179040,382004
8,179283,382894
8,177244,382295
8,183560,378808
8,183136,380401
8,182171,381303
8,181680,380847
8,182297,386614
8,182195,375171
8,181246,382817
8,181997,383933
8,177758,377917
8,180093,381569
8,181740,379894
8,177706,376519
8,180002,380317
8,179407,385189
8,183926,379137
8,181494,382124
8,183461,376818
8,181969,377297
8,183191,376421
8,179701,375456
8,180364,377071
8,178014,376971
8,181226,378732
8,189722,375801
8,180309,378436
8,179856,377547
8,182714,377774
8,175055,378509
8,183568,384044
8,177320,379717
8,181795,381504
8,180875,385076
8,179788,382133
8,177732,380180
8,181320,383549
8,183556,387372
8,182159,378589
8,184415,383111
8,175609,377000
8,180061,376078
8,175730,377442
8,180363,379804
8,181713,373999
8,177572,374727
8,184057,380226
8,178498,381739
8,181971,382669
8,178900,381266
8,177602,379194
8,177669,381435
8,175411,387385
8,184809,386701
8,172261,379039
8,175921,384042
8,173724,377420
8,175753,380679
8,171171,379572
8,181904,382592
8,180128,376190
8,176740,381638
8,175886,380119
8,175832,380618
8,179119,376675
8,173606,378122
8,181286,375270
8,179716,377663
8,178918,376840
8,182063,379106
8,181093,380642
8,178910,382559
8,180097,376646
8,179578,380882
8,178020,383221
8,183515,383376
8,183802,375363
8,180229,382326
8,176753,379144
8,176291,383976
8,180794,383003
8,179163,378819
8,177428,380591
8,180417,381649
8,176254,371881
8,181077,378176
8,174965,378252
8,172241,375622
8,179342,372910
8,176895,382333
8,184842,378553
8,184341,384122
8,178064,376791
8,176943,382693
8,179316,382145
8,179000,381662
8,184381,377172
8,178899,379329
8,183812,378903
8,183913,377371
8,187968,379397
8,178800,374779
8,178497,379354
8,185299,379909
8,177665,377151
8,174259,381431
8,180274,376728
8,181582,379377
8,178852,381537
8,178891,380560
8,175690,372026
8,185448,378114
8,180637,378786
8,178268,378086
8,181271,375870
8,182639,380128
8,176685,379141
8,180712,384097
8,178475,380201
8,185220,382742
8,180503,379640
8,176443,373901
8,179649,375329
8,181420,377778
8,186643,379300
8,180125,381826
8,181807,377555
8,183797,378401
8,181609,380966
8,177250,377957
8,179491,376084
8,177920,378049
8,182235,378083
8,184871,382662
8,179931,380691
8,183335,382051
8,177797,378333
8,180504,386710
8,179442,380287
8,185155,377621
8,180930,375928
8,182428,380553
8,178921,378613
8,177997,375546
8,181248,378647
8,177412,374619
8,175694,381717
8,179045,386020
8,185057,382835
8,178759,378859
8,180698,384348
8,178122,380728
8,173516,372370
8,180001,379545
8,185356,380783
8,178952,381664
8,176363,379119
8,176867,383380
8,181152,375935
8,178671,387605
8,183110,384566
8,179128,379136
8,173405,380247
8,178610,377115
8,182251,377297
8,183246,380564
8,184063,383508
8,183165,383230
8,183394,387046
8,185989,379574
8,184852,379784
8,180555,371452
8,178494,378879
8,179115,380371
8,182222,380341
8,183821,378344
8,179217,375871
8,184783,379185
8,177708,386695
8,178528,376930
8,178776,379886
8,177907,376148
8,182751,383939
8,179408,382415
8,185855,381090
8,179981,379848
8,185902,385243
8,172316,381049
8,181144,380103
8,180896,380520
8,186120,385454
8,180828,381640
8,185626,381409
8,185985,382388
8,178038,379494
8,176235,376517
8,182714,381428
8,177423,374638
8,179503,377766
8,178194,383148
8,180319,377846
8,181886,381038
8,182252,379548
8,180429,380916
8,177006,381033
8,177322,378156
8,180924,373408
8,173093,382522
8,176286,377873
8,175049,380401
8,178963,382947
8,181534,376748
8,187478,384700
8,179987,382331
8,176624,380047
8,178566,378728
8,181449,383937
8,183231,381726
8,178548,381530
8,179985,388472
8,183750,382120
8,180708,383773
8,180254,379866
8,178953,385566
8,178784,379579
8,183346,377204
8,178319,379780
8,179851,374586
8,176731,383630
8,181909,376465
8,180788,380965
8,181396,383017
8,179915,381510
8,177653,380941
8,179730,377253
8,175939,379421
8,178929,382820
8,187296,378327
8,185288,376641
8,182744,378076
8,181385,382827
8,182614,379397
8,181232,380824
8,182946,374805
8,183813,377950
8,176770,377476
8,179396,375956
8,179914,383685
8,178245,383096
8,176856,374754
8,184023,381188
8,182112,377173
8,177120,379190
8,176671,379811
8,181351,385514
8,177822,380948
8,176211,377556
8,179217,382538
8,177329,382489
8,182687,380704
8,187294,387784
8,174621,378937
8,182648,378820
8,181336,381852
8,177336,375636
8,183041,379009
8,177191,378020
8,174048,383704
8,176448,381869
8,181828,382095
8,181298,383024
8,183171,383147
8,181552,380258
8,183986,375944
8,173660,374077
8,179037,380023
8,178851,385119
8,179817,382596
8,183375,383634
8,177861,385430
8,180798,378553
8,173958,377402
8,177105,383178
8,182973,378041
8,174487,386371
8,184474,383250
8,178469,377848
8,181669,378992
8,176280,381270
8,182387,382482
8,179996,383676
8,183966,381466
8,178271,376634
8,177675,380061
8,177609,374927
8,186245,382437
8,178957,381696
8,174912,379953
8,183000,377387
8,180079,384014
8,178875,382996
8,181634,377924
8,182806,376082
8,177985,382958
8,180351,381950
8,179018,380015
8,178172,380621
8,181504,382344
8,182281,378871
8,175667,384456
8,183511,381442
8,180471,377635
8,179254,378373
8,174977,384232
8,179187,377874
8,179780,376641
8,180328,383666
8,178620,380866
8,182929,387226
8,184959,379653
8,183933,382401
8,179271,379866
8,181061,381466
8,181286,375127
8,178034,380589
8,179964,382397
8,178135,379795
8,180217,378890
8,185091,380591
8,179409,373367
8,177689,383676
8,184356,381512
8,182761,382008
8,178339,381894
8,177669,380669
8,184462,384909
8,180099,376489
8,180586,379824
8,181105,383522
8,178011,379755
8,183443,382367
8,187441,375647
8,172133,380311
8,180626,383471
8,182989,373251
8,177483,379007
8,180284,376085
8,180539,376813
8,178103,381676
8,182234,383654
8,183842,379725
8,180706,378437
8,181169,385788
8,178272,379556
8,183537,381551
8,179715,378877
8,181393,381736
8,183715,376526
8,179060,379974
8,179386,377152
8,180286,379426
8,179294,382099
8,175987,385764
8,181525,378730
8,175441,381222
8,179037,378466
8,175546,379836
8,184116,389167
8,180270,380598
8,181515,378273
8,179169,383070
8,185018,383412
8,178722,375084
8,183642,378350
8,183647,378955
8,178338,379036
8,181358,380466
8,180400,378277
8,186688,382033
8,176856,381167
8,174989,376848
8,180983,381281
8,176934,376164
8,178137,382409
8,181048,379432
8,175895,381855
8,183389,377213
8,181333,382593
8,184498,379581
8,179014,379673
8,182887,379434
8,176462,381758
8,180762,385748
8,183553,383175
8,177950,379888
8,180276,377675
8,185169,380781
8,177519,376613
8,176489,379374
8,182952,383259
8,179926,379717
8,176519,383405
8,177174,378150
8,181095,381486
8,180774,381116
8,178888,375483
8,180724,378430
8,181785,383340
8,177688,376189
8,178989,379417
8,177705,376705
8,184237,377342
8,175956,376696
8,185104,383100
8,178198,379840
8,179994,381177
8,183028,378556
8,182333,379841
8,178920,382526
8,182810,376230
8,176269,377240
8,184369,383648
8,183670,385698
8,180059,377290
8,181277,381510
8,183097,376387
8,178964,381966
8,181725,380591
8,182173,377027
8,181176,381719
8,175508,383529
8,178939,379398
8,173751,376548
8,178789,376361
8,177502,375843
8,179696,381223
8,181193,381187
8,182625,377797
8,179547,382327
8,180127,376660
8,183204,385000
8,184101,373715
8,180688,379207
8,182724,382643
8,177692,379808
8,185014,380656
8,177904,378190
8,177573,385941
8,181702,378722
8,179793,382176
8,174983,383309
8,183407,379272
8,182198,384778
8,185210,381918
8,180932,375412
8,182229,378740
8,176359,379179
8,185880,382595
8,187499,382992
8,178794,382073
8,177803,375227
8,183163,375516
8,176410,383875
8,180486,382639
8,179574,381254
8,182614,385126
8,173774,385189
8,180390,377609
8,180828,380215
8,174399,380796
8,179498,380328
8,181990,380837
8,175966,380207
8,179051,383324
8,180622,371414
8,178347,379816
8,184975,379710
8,182433,378769
8,178170,380270
8,181049,381786
8,183570,379460
8,180785,380136
8,181761,374985
8,182034,376697
8,182337,379059
8,175817,379046
8,177860,376429
8,178884,376174
8,174948,381423
8,175567,379981
8,181131,384445
8,181135,381831
8,182924,376625
8,181156,373135
8,177575,380196
8,179950,379280
8,177734,381518
8,182742,383150
8,175222,378892
8,182718,380740
8,181575,377888
8,182445,384024
8,178170,379980
8,180623,378387
8,179870,378548
8,175222,385243
8,181533,381752
8,181400,381463
8,177650,380825
8,183921,381822
8,174418,380928
8,178700,379890
8,178764,385262
8,177743,379021
8,177900,377136
8,181528,378854
8,177237,383446
8,180218,382481
8,178656,383553
8,179594,379286
8,186111,381086
8,178286,374120
8,182800,383255
8,180120,379674
8,180100,380186
8,173983,382587
8,183228,379463
8,180489,381404
8,178628,377604
8,180118,378338
8,179655,381670
8,185793,379913
8,176500,374724
8,178224,378130
8,180831,389238
8,185863,382137
8,180814,380758
8,183514,379064
8,182380,374513
8,182274,380654
8,184072,370719
8,187246,377819
8,180467,375468
8,179083,379237
8,180592,383437
8,179041,381528
8,172691,377873
8,179633,374846
8,180531,378376
8,178842,376154
8,179314,381283
8,183909,378548
8,180261,384484
8,179905,379621
8,177909,375012
8,178238,380073
8,179681,382225
8,180405,378480
8,181229,382067
8,185171,381585
8,184290,381639
8,176214,378594
8,185555,380154
8,176884,379266
8,188131,380409
8,180630,375483
8,178613,379804
8,173608,375615
8,178741,380277
8,184877,376818
8,178695,384157
8,178574,382441
8,175848,377888
8,176288,386125
8,178170,383402
8,181139,382799
8,173478,372826
8,182110,376228
8,178479,377638
8,182544,379223
8,179986,375872
8,178600,381921
8,181590,378514
8,181597,379639
8,186404,378914
8,175885,379311
8,177780,384095
8,176131,373854
8,178197,376795
8,178402,378358
8,178604,381606
8,178517,376633
8,178386,378187
8,179250,382138
8,181354,376272
8,183522,383648
8,178846,380961
8,185779,382371
8,182760,380229
8,183857,377247
8,176900,374657
8,174219,379904
8,181034,382355
8,181089,382388
8,174623,379192
8,175301,384716
8,181113,380694
8,183278,379060
8,184289,380760
8,177096,377772
8,181912,382354
8,181942,385092
8,179899,383262
8,176674,380449
8,176507,375369
8,182342,378231
8,174681,380736
8,179067,379666
8,180444,384394
8,183456,382425
8,178864,375375
8,175597,381551
8,181101,382214
8,177724,385281
8,185621,380831
8,177255,380553
8,180541,375097
8,186459,379197
8,183333,375634
8,179947,379529
8,181515,377699
8,187598,376707
8,184429,380429
8,175799,376935
8,180584,384047
8,183367,387345
8,175146,379995
8,180913,380979
8,179784,373817
8,180912,384803
8,177454,377783
8,174223,380652
8,176609,379027
8,185929,381674
8,179590,379687
8,176991,380110
8,184642,377116
8,182906,380708
8,177272,375044
8,183399,379998
8,183511,380926
8,177553,378879
8,181707,381196
8,178828,382667
8,183955,375380
8,176009,375022
8,178708,377921
8,182596,381607
8,179748,381063
8,181823,379064
8,185495,382375
8,178652,386406
8,176535,376258
8,184940,377832
8,178617,374104
8,181007,380521
8,178160,382317
8,175039,378335
8,177004,383130
8,184150,379686
8,178687,380636
8,179525,383143
8,180949,381945
8,183721,381365
8,180482,384536
8,179183,377042
8,177304,378268
8,181843,381116
8,173396,378216
8,176284,377854
8,182328,382499
8,181413,378544
8,175962,380839
8,181698,379593
8,181485,378777
8,176255,381064
8,179773,380893
8,185066,374297
8,178439,378777
8,175739,376180
8,180502,380402
8,178229,377565
8,178866,379842
8,181297,384074
8,179827,385337
8,178794,382392
8,176737,374645
8,177406,384357
8,176763,383059
8,178086,380606
8,185567,388204
8,180467,378596
8,178263,385470
8,179596,376478
8,180776,378828
8,180873,376398
8,181008,381871
8,183449,381490
8,178913,377842
8,181123,375685
8,178044,371317
8,174121,376412
8,178191,375305
8,184484,382528
8,178879,383278
8,183231,374023
8,181903,374692
8,178111,378304
8,186051,383586
8,182762,384219
8,182854,384912
8,177123,378465
8,177954,377726
8,182044,376952
8,183794,382113
8,179917,382398
8,185414,375727
8,179596,379520
8,182271,378555
8,180011,381896
8,183459,383945
8,178966,383671
8,179901,381524
8,175230,378206
8,180956,378593
8,180284,376333
8,181670,383831
8,181069,377280
8,177883,373661
8,182100,377608
8,188254,385391
8,177972,380593
8,182948,379141
8,178173,380460
8,177127,380935
8,176449,381023
8,181819,379615
8,180105,387198
8,182763,383606
8,179399,372146
8,176283,376635
8,179373,379835
8,179767,381541
8,181937,379298
8,176172,379473
8,174172,378395
8,181451,376003
8,177544,386456
8,178448,379228
8,181740,387488
8,180058,377205
8,180522,379243
8,183745,376256
8,183371,377645
8,180011,382839
8,178319,382210
8,176225,376868
8,180999,380575
8,187315,379346
8,183311,382935
8,180711,377651
8,176528,384548
8,176123,374734
8,178324,380747
8,168166,374056
8,181320,377849
8,183932,377009
8,180350,384908
8,178966,379385
8,184278,381453
8,178647,375328
8,178168,376796
8,182928,381386
8,180017,379677
8,177994,381878
8,182714,383912
8,178480,376955
8,184711,377417
8,178010,381236
8,178122,379432
8,178012,379842
8,181127,377326
8,184127,377428
8,181156,381521
8,182442,385153
8,183970,379307
8,179594,383446
8,183000,384610
8,179606,383334
8,186641,385435
8,180823,381211
8,178275,374748
8,180318,377440
8,177682,379282
8,175180,374950
8,181106,378461
8,180736,384084
8,182068,377751
8,177328,380371
8,177454,380630
8,178448,385651
8,176820,378890
8,188511,382882
8,181175,376243
8,177935,377034
8,181342,381162
8,183888,382039
8,182143,378729
8,182899,381154
8,181520,378035
8,175234,381330
8,177597,377550
8,183352,381126
8,179374,381046
8,180820,384590
8,181755,376685
8,176770,380350
8,180601,374628
8,178625,380262
8,175338,382002
8,181244,376767
8,177331,379088
8,178410,383707
8,175765,384786
8,178093,379816
8,181390,384814
8,184970,379998
8,176422,376892
8,181092,379782
8,181655,374683
8,183301,377730
8,183984,378444
8,176503,383987
8,180194,380720
8,183892,386821
8,181724,381573
8,184427,381555
8,183847,379681
8,187412,377936
8,171715,379705
8,178951,378712
8,178929,374993
8,175498,381170
8,178352,379316
8,184497,381274
8,180188,378381
8,183038,382460
8,185170,378634
8,179082,381028
8,178705,381973
8,175835,379189
8,179123,377016
8,177740,380525
8,179307,383320
8,179287,373076
8,177697,380128
8,176380,380082
8,178806,380982
8,180046,378813
8,177168,380781
8,181114,378368
8,179544,380758
8,179176,383530
8,182883,380003
8,187293,377334
8,182680,379943
8,182032,381569
8,180015,379151
8,180410,385268
8,181839,378796
8,178251,378488
8,175280,384656
8,181357,381075
8,177781,381462
8,181245,384321
8,177374,377676
8,176036,379019
8,175562,382292
8,180889,377582
8,186181,381370
8,180634,376403
8,181551,381758
8,180455,387080
8,180728,379561
8,187480,379482
8,177529,384979
8,179498,376998
8,177870,378602
8,182258,380123
8,180807,381991
8,178965,376470
8,182347,377190
8,176820,380640
8,180378,379443
8,180634,374790
8,184977,375075
8,181703,374720
8,180105,380073
8,175757,381001
8,175349,381634
8,181868,376845
8,177786,373452
8,179237,381787
8,177251,379460
8,180574,380002
8,180721,378794
8,185517,379571
8,185749,386559
8,183357,379852
8,183428,381950
8,176301,372798
8,184034,375724
8,177022,377243
8,174942,379956
8,190013,382139
8,181008,387998
8,177904,374261
8,180025,374565
8,180218,379137
8,173454,376610
8,177737,376506
8,181674,383166
8,180112,378669
8,174741,380948
8,178446,380485
8,179525,374916
8,180257,382435
8,174691,378663
8,180807,377997
8,184835,380002
8,174963,380734
8,181388,383615
8,184249,380746
8,181203,374694
8,181863,382811
8,178498,378130
8,179414,385747
8,176380,381557
8,179616,382020
8,178252,378752
8,177919,377139
8,184577,378161
8,179630,375883
8,181992,377608
8,181187,383838
8,176791,377797
8,174024,379215
8,175466,384447
8,180873,378518
8,179047,379271
8,182402,382415
8,178799,380507
8,175819,381037
8,180305,378840
8,183482,379792
8,180839,385181
8,179412,386302
8,178669,379759
8,184010,377965
8,182891,380003
8,178641,378047
8,175742,377313
8,177111,373499
8,181054,375228
8,176545,379562
8,178776,377842
8,179613,384122
8,177914,373967
8,178025,376880
8,179284,381510
8,178258,381301
8,175755,378190
8,182329,377076
8,177092,372248
8,183273,378830
8,178914,381369
8,179026,379522
8,184097,376102
8,180826,383090
8,178728,382192
8,177385,379140
8,178364,380095
8,181265,380358
8,182679,380829
8,180152,382444
8,178441,378710
8,181061,385106
8,182123,376610
8,178667,378854
8,184564,377936
8,178848,377790
8,182841,375086
8,183062,383974
8,180179,380258
8,179732,379574
8,182758,380578
8,174296,377193
8,180107,378847
8,180219,382845
8,181156,379906
8,177202,381328
8,175541,381616
8,171657,382401
8,181724,378489
8,183409,377996
8,178595,381053
8,187524,377786
8,177973,383496
8,175853,376208
8,179539,383389
8,180335,385151
8,182158,376162
8,180383,383758
8,177585,381391
8,175184,379882
8,178145,379066
8,175687,378984
8,182288,383007
8,179672,377932
8,174140,377495
8,181156,389839
8,177083,384716
8,184270,383848
8,180165,383031
8,180725,379993
8,177510,374278
8,181654,379564
8,180205,382416
8,180684,382181
8,178987,384947
8,182035,384049
8,172287,380657
8,180524,378316
8,183315,379442
8,179397,381546
8,181828,378701
8,178117,378412
8,180546,384631
8,178153,379394
8,183621,375387
8,181486,373249
8,184351,381207
8,179868,378479
8,179812,378731
8,180991,379660
8,184580,380575
8,172442,376038
8,174698,379390
8,184006,373492
8,185988,377660
8,179352,378695
8,184281,381301
8,186863,381560
8,180600,384046
8,178559,385149
8,178491,381249
8,179190,377318
8,182526,381930
8,179460,383888
8,186443,384194
8,178926,380215
8,177736,375194
8,181722,376117
8,180744,378922
8,181463,381784
8,173379,377483
8,179526,375016
8,174202,383577
8,180586,378635
8,182419,383390
8,183730,381748
8,182381,376131
8,181531,380327
8,182452,382365
8,179821,377824
8,179878,377803
8,183227,381331
8,183438,377078
8,178511,377706
8,174317,383603
8,172742,378192
8,174869,380917
8,176837,378146
8,181414,375284
8,177547,378249
8,179730,378206
8,181168,380749
8,175616,377979
8,177311,382910
8,177630,373295
8,177465,380970
8,178611,378186
8,182489,383284
8,178395,380054
8,182196,385354
8,181076,378822
8,180607,379062
8,183083,381804
8,186768,383991
8,184640,376663
8,174991,371161
8,181676,379568
8,176057,380389
8,173641,384157
8,176171,378797
8,173100,379599
8,176423,381752
8,184283,378482
8,178493,376659
8,188477,380124
8,181236,374534
8,183175,381908
8,179538,376693
8,179116,375017
8,177523,379936
8,180509,381556
8,175311,378793
8,177312,381402
8,176619,382035
8,180532,382199
8,184794,379825
8,186823,381517
8,174448,377707
8,181097,384860
8,177932,377528
8,176580,376032
8,180327,378062
8,178508,377666
8,180162,375993
8,182430,376225
8,177042,385145
8,179517,380163
8,174623,376556
8,178788,383236
8,183127,377297
8,174480,384275
8,181236,379206
8,175725,377154
8,180693,384223
8,178576,378103
8,179119,379940
8,174928,381781
8,177119,380626
8,179390,377928
8,180227,373395
8,179395,377479
8,177972,381945
8,184201,383807
8,179385,380711
8,177546,382672
8,177601,380776
8,179761,384546
8,182938,385011
8,178657,378030
8,182756,380339
8,180716,381964
8,178219,383860
8,177416,380206
8,180561,378436
8,179673,379873
8,177138,375520
8,177488,378074
8,181705,377466
8,181650,380739
8,179015,379133
8,182612,383866
8,178893,380507
8,179635,376397
8,183905,381773
8,178293,376698
8,173540,380006
8,175924,387286
8,180920,378715
8,179318,380566
8,188701,384475
8,175525,376359
8,179229,383870
8,180127,378752
8,175656,382186
8,183413,378662
8,182353,385681
8,184879,384242
8,182174,378059
8,168773,384633
8,176942,378815
8,180986,382637
8,177423,380302
8,180896,380074
8,179791,386369
8,178269,374986
8,180215,375247
8,181622,382717
8,183615,373554
8,177173,382303
8,178192,383932
8,177721,375095
8,182681,380166
8,184973,378613
8,183338,383268
8,184241,378432
8,180788,382608
8,177465,377342
8,182150,383605
8,185459,381719
8,181600,376429
8,182938,376672
8,175119,379690
8,181806,373957
8,179513,382833
8,181750,384821
8,184038,382485
8,177978,376187
8,184762,381233
8,177017,386742
8,180129,383970
8,180971,381814
8,183374,383088
8,178978,384125
8,177041,380308
8,184480,380113
8,181147,379266
8,173948,379903
8,181012,379370
8,174622,377058
8,182501,377325
8,184387,382351
8,179422,378164
8,177127,376751
8,183880,376073
8,178385,375517
8,177412,381902
8,176010,378456
8,175359,381484
8,180872,383911
8,178951,379056
8,182493,382532
8,179821,389094
8,179337,378878
8,174556,380864
8,177548,378794
8,180330,383547
8,178646,378605
8,184032,379091
8,174209,381507
8,179427,379874
8,180362,377882
8,177716,372954
8,180354,375606
8,185253,378824
8,176678,382148
8,178890,382088
8,175512,381270
8,182302,383464
8,176186,378991
8,177286,380929
8,184500,380255
8,182604,381674
8,177609,379177
8,183215,383571
8,177916,374878
8,180335,387465
8,185801,379730
8,187138,376837
8,178599,376257
8,179905,379861
8,183286,384425
8,181921,377224
8,179263,381245
8,179338,377336
8,177521,382756
